speaker,idx,word,beg_word,end_word,dur_word,beg_voic,end_voic,dur_voic,beg_mann,end_mann,dur_mann,rels,dur_vowel,dur_cc,dur_clos,vor,voffr,mor
shg05,55,feitt,153.70531020408163,154.10127793974732,'duration_word',153.81326575963718,153.915106188817,101.84042917981628,153.88792727129461,154.00476757369614,116.84030240152765,154.09339002267572,74.66151165743895,x,88.62244897957794,280.12426303854454,178.28383385872826,205.4627513811056
shg05,56,vopna,156.57643299596262,157.01958956916098,'duration_word',156.63466575707497,156.71348261526833,78.81685819336326,156.6957216592931,156.80333616780044,107.61450850733922,156.87727040816327,61.05590221812918,x,73.93424036283136,242.60465108829976,163.7877928949365,181.54874887017058
shg05,57,vopna,159.30338095238093,159.69756295500656,'duration_word',159.36846263746344,159.4640536659108,95.5910284473589,159.4410424871703,159.5105782312925,69.53574412219155,159.58686635198296,72.57984970686948,x,76.28812069046376,218.40371451952478,122.81268607216589,145.8238648126553
shg05,58,vopna,162.0593247669438,162.43060544217687,'duration_word',162.12359309732665,162.20160120652034,78.00810919368928,162.18302366384168,162.26413832199546,81.11465815377983,162.33899048508292,59.43056651503298,x,74.85216308745635,215.39738775626915,137.38927856257988,155.96682124123618
shg05,59,pund,164.94134736777593,165.3092803788182,'duration_word',165.05906104758688,165.2384097147631,179.3486671762139,165.1376502501827,165.25421315192744,116.56290174474293,165.29950113378686,78.58920259582192,x,45.28798185941696,240.4400861999818,61.09141902376791,161.8508836041599
shg05,60,pund,167.64227891156463,168.00002340180734,'duration_word',167.76097388380637,167.93466893424036,173.69505043399158,167.82475908747335,167.93466893424036,109.90984676701032,167.98741874527587,63.78520366698126,x,52.74981103551113,226.4448614695027,52.74981103551113,162.65965780252145
shg05,61,pund,170.18446550048589,170.56459456622153,'duration_word',170.28974174855128,170.5067573696145,217.01562106321148,170.38034892102536,170.53070294784578,150.35402682042331,170.55438321995464,90.60717247407979,x,23.680272108862255,264.64147140336536,47.625850340153875,174.03429892928557
shg05,62,vítt,172.96616004296453,173.30561421670117,'duration_word',173.02914038912064,173.12025295175542,91.11256263477685,173.10151515151514,173.2175321239607,116.01697244554998,173.29413076341646,72.37476239450302,x,76.59863945576717,264.9903742958202,173.87781166104332,192.61561190131715
shg05,63,vítt,175.31218408575552,175.62495322387247,'duration_word',175.36611231726732,175.42833786848072,62.225551213401786,175.41451946075233,175.52397581254723,109.4563517949041,175.6147619047619,48.407143485007964,x,90.78609221467104,248.6495874945831,186.42403628118132,200.24244400957514
shg05,64,vítt,177.83816099773242,178.1320741213152,'duration_word',177.89264631249324,177.96482447299908,72.17816050584247,177.94980646522174,178.04372367994816,93.91721472641734,178.12087755102038,57.160152728499725,x,77.15387107222682,228.2312385271439,156.05307802130142,171.07108579864416
shg05,65,kafli,180.80931746031746,181.16971655328797,'duration_word',180.91688539835408,180.975589569161,58.704170806919365,,,,181.08496220710506,58.704170806919365,x,109.37263794406249,168.07680875098185,109.37263794406249,3135.1557418833236
shg05,66,kafli,183.445012957564,183.8171632653061,'duration_word',183.55820342467203,183.61484126984126,56.637845169234424,,,,183.72947165532878,56.637845169234424,x,114.6303854875157,171.26823065675012,114.6303854875157,5779.665190107039
shg05,67,kafli,186.16413508260447,186.52788909503195,'duration_word',186.26329433106574,186.31883838383837,55.54405277263186,,,,186.441171579743,55.54405277263186,x,122.33319590464475,177.8772486772766,122.33319590464475,8491.365114521272
shg05,68,ýtt,189.04069903823597,189.2887676229912,'duration_word',189.04069903823597,189.13707105064248,96.37201240650484,189.1029946041677,189.19908860980289,96.09400563519443,189.2775850340136,62.29556593171992,x,78.49642421072645,236.8859957776408,140.51398337113596,174.59042984592088
shg05,69,ýtt,191.50919746276887,191.78795162509448,'duration_word',191.50919746276887,191.60236531394168,93.16785117280801,191.5428341764056,191.68990551776267,147.07134135707634,191.77829122125038,33.63671363672438,x,88.38570348771668,269.0937584815174,175.92590730870938,235.45704484479302
shg05,70,ýtt,193.9149780557384,194.14450658468513,'duration_word',193.9149780557384,193.98665242165242,71.67436591402065,193.94551275510204,194.04595918367346,100.44642857141639,194.13413265306122,30.53469936364195,x,88.17346938775472,219.15459732281306,147.4802314087924,188.6198979591711
shg05,71,takka,196.3976570048309,196.80057285060917,'duration_word',196.51139872275442,196.58174847716865,70.34975441422375,196.56819049477713,196.66360166288737,95.41116811024608,196.73208083803323,56.7917720227058,x,68.47917514585333,220.6821152788052,150.33236086458146,163.8903432560994
shg05,72,takka,198.92915584415584,199.32129629629628,'duration_word',199.03525773689756,199.11990069591056,84.64295901299579,199.0991259079903,199.19383597883598,94.71007084567873,199.24093918441693,63.86817109273579,x,47.103205580953045,205.68144751936757,121.03848850637178,141.81327642663177
shg05,73,takka,201.37251402315312,201.7842316413745,'duration_word',201.484252572824,201.5702119309262,85.95935810220112,201.54484793037128,201.63109977324262,86.25184287134857,201.6986075036075,60.59535754727108,x,67.50773036486635,214.354930783486,128.39557268128488,153.75957323621492
shg05,74,dögg,203.9280782312925,204.23084777307147,'duration_word',204.02740851084957,204.12271882086168,95.31031001210977,,,,204.2218679138322,95.31031001210977,x,99.14909297052077,194.45940298263054,99.14909297052077,2677.019983460923
shg05,75,dögg,206.45958049886622,206.77053004535148,'duration_word',206.56870181405895,206.66983101176976,101.12919771080442,,,,206.7426276963777,101.12919771080442,x,72.79668460793687,173.9258823187413,72.79668460793687,5197.77976600642
shg05,76,dögg,209.2381320861678,209.56966213151927,'duration_word',209.33097164740022,209.43518707482994,104.21542742972179,,,,209.54864032792602,104.21542742972179,x,113.45325309608256,217.66868052580435,113.45325309608256,8003.792397554747
shg05,77,vots,212.13519274376415,212.5158246807495,'duration_word',212.20696458407923,212.26932808211004,62.36349803080543,,,,212.41498488284202,62.36349803080543,x,145.6568007319845,208.02029876278993,145.6568007319845,10870.136952470744
shg05,78,vots,214.8599400712666,215.17492517006804,'duration_word',214.92110804955018,215.00689720332576,85.78915377557905,,,,215.0704043839758,85.78915377557905,x,63.50718065004912,149.29633442562817,63.50718065004912,13525.556453604537
shg05,79,vots,217.47356897714042,217.8384221977079,'duration_word',217.5447043529509,217.62154011154013,76.83575858922609,,,,217.7144699546485,76.83575858922609,x,92.92984310837937,169.76560169760546,92.92984310837937,16169.62202427723
shg05,80,dökk,220.17936004031242,220.5847536311822,'duration_word',220.27979912719803,220.36259822296265,82.79909576461364,220.34506679562134,220.4945414462081,149.47465058676812,220.56652992510135,65.2676684233029,x,71.98847889324611,286.7307979033171,203.93170213870349,221.46312948001423
shg05,81,dökk,222.75324962609156,223.1481515675053,'duration_word',222.84955915699615,222.9393679138322,89.8087568360495,222.92156450650435,223.06852229780802,146.95779130366304,223.13192119741953,72.0053495082027,x,63.39889961151357,282.3620404233793,192.55328358732982,210.3566909151766
shg05,82,dökk,225.5374724951709,225.90978835978837,'duration_word',225.64565630588277,225.73350189875146,87.84559286868898,225.72013482204474,225.84814285714285,128.0080350981052,225.89723922902493,74.47851616197454,x,49.09637188208649,251.58292314216624,163.73733027347726,177.1044069801917
shg05,83,þíddi,228.58733409754325,228.96834425128074,'duration_word',228.68263276504018,228.74833333333333,65.70056829315263,,,,228.91020408163263,65.70056829315263,x,161.87074829929315,227.57131659244578,161.87074829929315,3190.0692595878863
shg05,84,þíddi,231.2047488995598,231.568035421065,'duration_word',231.29031024531025,231.36298488284203,72.67463753177594,,,,231.49121315192744,72.67463753177594,x,128.22826908541174,200.90290661718768,128.22826908541174,5771.078329882698
shg05,85,þíddi,233.6626640797164,234.00012513647434,'duration_word',233.75550891834396,233.82025651927435,64.74760093038867,,,,233.95503401360543,64.74760093038867,x,134.77749433107533,199.525095261464,134.77749433107533,8234.899191560686
shg05,86,fæddi,236.3205182072829,236.6997107223842,'duration_word',236.40395211930925,236.49379818594105,89.84606663179306,,,,236.64974678760393,89.84606663179306,x,155.94860166288527,245.79466829467833,155.94860166288527,10929.61196555919
shg05,87,fæddi,239.1740242346939,239.53834054834056,'duration_word',239.25742648821046,239.33770177206685,80.27528385639471,,,,239.48631972789116,80.27528385639471,x,148.6179558243066,228.8932396807013,148.6179558243066,13766.184905846416
shg05,88,fæddi,241.58998517355658,241.9875,'duration_word',241.69533428425135,241.78673847316705,91.40418891570334,,,,241.9374603174603,91.40418891570334,x,150.7218442932583,242.12603320896164,150.7218442932583,16217.325495415565
shg05,89,fætt,244.3542966804208,244.73942014901198,'duration_word',244.46349400286428,244.55570456754128,92.2105646770035,244.53713711055198,244.65028344671202,113.14633616004244,244.7289380196523,73.6431076877011,x,78.65457294028033,265.4440167880239,173.23345211102037,191.80090910032277
shg05,90,fætt,246.96749951409134,247.34937515747038,'duration_word',247.077235560891,247.1705889507318,93.3533898407859,247.14745861678006,247.26296674225244,115.5081254723882,247.3357664399093,70.22305588904487,x,72.79969765684768,258.53087901828076,165.17748917749486,188.30782312923589
shg05,91,fætt,249.44368156786524,249.84578231292517,'duration_word',249.54241354875282,249.64466717869945,102.25362994663101,249.6165933599903,249.73939092970522,122.79756971491906,249.82567649281933,74.17981123748518,x,86.28556311410307,283.2629440665073,181.0093141198763,209.08313282902213
shg05,92,odd,252.28809037900874,252.52146447467877,'duration_word',252.28809037900874,252.37317170839967,85.08132939093116,,,,252.49882653061223,85.08132939093116,x,125.6548222125673,210.73615160349846,125.6548222125673,2882.23317062193
shg05,93,odd,254.79350793650792,255.06482615268328,'duration_word',254.79350793650792,254.91131852741094,117.81059090301937,,,,255.04151801461325,117.81059090301937,x,130.19948720230445,248.01007810532383,130.19948720230445,5424.9246546229415
shg05,94,odd,257.2858168934241,257.53559891641135,'duration_word',257.2858168934241,257.4080687830688,122.25188964470135,,,,257.5334637188209,122.25188964470135,x,125.39493575206961,247.64682539677096,125.39493575206961,7916.870358830579
shg05,95,gelda,260.02679988662135,260.4094422848505,'duration_word',260.112810132183,260.26901218820865,156.20205602567694,260.19022999676065,260.2880839002268,97.85390346615941,260.3747921390779,77.4198645776778,x,86.70823885108803,261.98200689492523,105.7799508692483,184.56214231724744
shg05,96,gelda,262.7487641723356,263.1566841888271,'duration_word',262.8300089509488,262.9751351174079,145.12616645907883,262.90884388098675,263.001634443251,92.79056226426974,263.0835770975057,78.83493003794229,x,81.94265425470348,253.5681465569155,108.44198009783668,174.73321651897322
shg05,97,gelda,265.1809811404237,265.5624481074481,'duration_word',265.257306122449,265.3998557717661,142.5496493171181,265.3299005911889,265.4172222222222,87.32163103331914,265.49787981859413,72.59446873990782,x,80.65759637190695,240.5736961451339,98.0240468280158,167.97922740522608
shg05,98,detta,267.6275431711146,267.9891996627711,'duration_word',267.7121886532391,267.77735458524495,65.1659320058684,267.76444726085765,267.85812100597815,93.67374512049764,267.9267120181406,52.25860761856893,x,68.59101216247154,214.52336490153812,149.35743289566972,162.26475728296919
shg05,99,detta,269.9119115646259,270.29387301587303,'duration_word',270.0079067843354,270.0706065759638,62.699791628404,270.0531977903944,270.1649848828421,111.7870924476847,270.2359115646259,45.291006059017036,x,70.926681783817,228.00478029051874,165.30498866211474,182.7137742315017
shg05,100,detta,272.50595011337873,272.89553987552466,'duration_word',272.5845441394949,272.67316326530613,88.61912581124898,272.6513254413847,272.74636306374407,95.03762235937074,272.8374943310658,66.78130188981868,x,91.13126732171395,252.95019157090337,164.3310657596544,186.1688896810847
shg05,101,vídd,275.0243862921513,275.2939535687291,'duration_word',275.08315271845174,275.1556575963719,72.50487792015292,,,,275.2896575963719,72.50487792015292,x,134.00000000001455,206.50487792016747,134.00000000001455,2638.3321549872107
shg05,102,vídd,277.3310351473923,277.59676546809203,'duration_word',277.3895419811761,277.46206009070295,72.5181095268681,,,,277.58958956916103,72.5181095268681,x,127.52947845808649,200.0475879849546,127.52947845808649,4938.264127776336
shg05,103,vídd,279.62165968951683,279.87656256441977,'duration_word',279.67399819103673,279.7378852175791,63.88702654237477,,,,279.8677210884354,63.88702654237477,x,129.83587085631143,193.7228973986862,129.83587085631143,7216.395647050717
shg05,104,kopp,282.2834716553288,282.6293496186354,'duration_word',282.4085585620016,282.482462585034,73.90402303241217,282.4737020840082,282.54010430839,66.40222438181809,282.62122999676063,65.14352200662188,x,81.12568837060508,212.67143475904504,138.76741172663287,147.52791275242316
shg05,105,kopp,284.4176928969786,284.7619533527697,'duration_word',284.53194307608106,284.6170816326531,85.1385565720193,284.6034282225711,284.678224489796,74.7962672248832,284.75972789115644,71.48514649003346,x,81.50340136046452,227.78481507538118,142.64625850336188,156.29966858534772
shg05,106,kopp,286.7890729112158,287.1321794690099,'duration_word',286.90071853741495,286.99159202569916,90.87348828421682,286.96902167646726,287.05273242630386,83.7107498365981,287.13055899513364,68.30313905231833,x,77.8265688297779,229.84045771869432,138.9669694344775,161.537318666376
shg05,107,punda,295.9462581124404,296.3693839758126,'duration_word',296.0676701998629,296.22919249181155,161.52229194864276,296.1292165718747,296.22919249181155,99.97591993686683,296.3017249757046,61.54637201177593,x,72.5324838930419,234.05477584168466,72.5324838930419,172.50840382990873
